Show,Week 1,Week 2
Aai Kuthe Kay Karte,6.1,6.6
Aai Mayeche Kavach,1.1,
Aboli,2.8,1.7
Balumamachya Navana Changbhala,0.5,
Chala Hawa Yeu Dya,1.6,1.3
Devmanus 2,3.7,2.1
Ghetala Vasa Taku Nako,0.4,0.4
He Tar Kahich Nay,0.7,0.6
Home Minister,0.5,0.6
Jai Jai Swami Samarth,0.8,
Jeev Majha Guntala,1.3,
Majhi Tujhi Reshimgath,5.1,4.6
Man Jhala Bajind,2.1,1.4
Man Udu Udu Jhala,3.1,2.0
Masta Majedar Kitchen Kallakar,2.5,1.5
Me Honar Superstar Chote Ustad,0.9,0.8
Mulgi Zali Ho,5.6,5.8
Nave Lakshya,0.6,0.6
Phulala Sugandh Maticha,5.2,4.6
Raja Ranichi Ga Jodi,0.8,
Rang Majha Vegla,6.9,7.1
Ratris Khel Chale 3,0.6,0.4
Sahakutumba Sahaparivar,3.2,3.4
Sonyachi Pavala,0.3,
Star Pravah Dhoomdhadaka 2022,6.7,
Sukh Mhanje Nakki Kay Asta,6.3,6.4
Sundara Manamadhye Bharali,1.2,
Swabhimaan,4.4,4.0
Thipkyanchi Rangoli,4.6,4.2
Tujhya Ishkacha Naadkhula,0.7,0.7
Tujhya Majhya Sansarala Ani Kai Hava,1.6,1.0
Tujhya Rupacha Chandana,0.7,
Yeu Kashi Tashi Me Nandayla,3.7,3.6
Zee Marathi Jallosh 2022,1.4,
