Show,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6
Aai Kuthe Kay Karte,41.6,42.3,39.6,39.6,40.1,41.9
Devmanus 2,32.5,31.6,28.6,29.5,27.3,25.4
Lagnachi Bedi,,,,,19.9,
Majhi Tujhi Reshimgath,35.9,37.6,35.9,40.3,35.4,36.8
Man Udu Udu Jhala,31.6,30.4,34.2,35.2,32.9,33.1
Mulgi Zali Ho,,,29.8,,,24.9
Phulala Sugandh Maticha,30.0,34.3,30.6,30.8,29.6,27.6
Pinkycha Vijay Aso,,,,,17.4,
Rang Majha Vegla,36.8,38.6,37.2,37.2,39.6,37.2
Sukh Mhanje Nakki Kay Asta,40.3,38.4,36.4,36.1,34.2,35.8
Swabhimaan,34.3,33.2,33.1,33.7,30.1,30.5
Thipkyanchi Rangoli,38.4,40.7,41.2,42.3,42.4,39.6
Yeu Kashi Tashi Me Nandayla,29.2,29.6,,27.2,25.7,
